FID,OBJECTID,Struct_ID,Source_ID,FR_TOT,AEP_TOT,SV_TOT,FDP_TOT,R_SCORE,SHAPE_Length,SHAPE_Area,lat,lon
3189,3189,159034,159034,0,0,,0,0,0.000622152,1.8953E-08,39.71979698,-105.0465601
3190,3190,158818,158818,0,0,,0,0,0.000531573,1.51564E-08,39.71966121,-105.0465724
3191,3191,158627,158627,20,10,,16.8,14.72,0.000529931,1.70923E-08,39.71951969,-105.0465645
3192,3192,158395,158395,44,95,,48.4,66.16,0.000547062,1.80228E-08,39.71938616,-105.0465575
3193,3193,157823,157823,50,99,,48.4,68.96,0.00065344,2.21105E-08,39.71907701,-105.0465535
3194,3194,157262,157262,50,99,,48.4,68.96,0.000405373,7.53618E-09,39.71880462,-105.0465707
3195,3195,157052,157052,50,99,,5.8,51.92,0.000386697,8.6503E-09,39.71863402,-105.0465707
3196,3196,156312,156312,0,2,,0,0.8,0.000393615,9.16527E-09,39.71799296,-105.0459885
3197,3197,156091,156091,0,0,,0,0,0.000495905,1.45792E-08,39.71785415,-105.046013
3198,3198,155899,155899,0,0,,0,0,0.000487823,1.24916E-08,39.71772155,-105.0459984
3199,3199,155714,155714,0,0,,0,0,0.000582539,1.86376E-08,39.71758023,-105.0460149
3200,3200,156781,156781,60,99,,76.6,82.24,0.000458877,1.31566E-08,39.71839768,-105.0454996
3201,3201,156753,156753,50,99,,5.8,51.92,0.000384946,8.86647E-09,39.71838177,-105.0453529
3202,3202,156752,156752,50,99,,72,78.4,0.00039168,9.20376E-09,39.71837825,-105.0452072
3203,3203,156766,156766,50,98,,5.8,51.52,0.000535708,1.23515E-08,39.71838027,-105.0450239
3204,3204,157046,157046,50,99,,56.4,72.16,0.000614841,1.9308E-08,39.7186106,-105.0454022
3205,3205,157200,157200,60,99,,66,78,0.000534805,1.64066E-08,39.71874764,-105.0454223
3206,3206,157489,157489,44,95,,48.4,66.16,0.000610562,1.87472E-08,39.7188844,-105.0453967
3207,3207,157782,157782,44,80,,48.4,60.16,0.000485501,1.29999E-08,39.71904962,-105.0454125
3208,3208,158055,158055,20,45,,16.8,28.72,0.000495371,1.22733E-08,39.71920205,-105.045425
3209,3209,158317,158317,0,0,,0,0,0.000557884,1.55825E-08,39.71933569,-105.0454178
3210,3210,158552,158552,0,0,,0,0,0.000384201,9.07319E-09,39.71948107,-105.045414
3211,3211,158966,158966,0,0,,0,0,0.000439571,1.18113E-08,39.7197517,-105.0454169
3212,3212,156323,156323,44,75,,42,55.6,0.000546281,1.623E-08,39.71798837,-105.0454064
3213,3213,156088,156088,0,0,,0,0,0.00041323,9.75434E-09,39.71784803,-105.0454354
3214,3214,155895,155895,0,0,,0,0,0.00050387,1.18399E-08,39.71771424,-105.0454198
3215,3215,155709,155709,0,0,,0,0,0.000501274,1.2796E-08,39.71757344,-105.0454066
3216,3216,150069,150069,0,0,,0,0,0.000873216,2.3665E-08,39.71395595,-105.044933
3217,3217,150295,150295,0,0,,0,0,0.000427355,9.79379E-09,39.71412619,-105.0450168
3218,3218,149644,149644,0,0,,0,0,0.00047005,1.12273E-08,39.71377255,-105.0449777
3219,3219,149017,149017,0,0,,0,0,0.000488856,1.44318E-08,39.71345418,-105.0454967
3220,3220,149669,149669,0,0,,0,0,0.000522508,1.53591E-08,39.71378574,-105.0454842
3221,3221,150177,150177,0,0,,0,0,0.000726686,2.41827E-08,39.71399592,-105.0455201
3222,3222,156751,156751,44,90,,72,73.6,0.000435081,1.06741E-08,39.71836957,-105.0448525
3223,3223,156748,156748,44,95,,5.8,49.12,0.000381864,8.69468E-09,39.71837555,-105.0447081
3224,3224,157553,157553,50,99,,48.4,68.96,0.000619308,1.50058E-08,39.71891323,-105.0447741
3225,3225,157781,157781,50,99,,48.4,68.96,0.000500938,1.34475E-08,39.71906222,-105.0447676
3226,3226,158044,158044,30,45,,16.8,30.72,0.000433816,1.12996E-08,39.71920061,-105.0447658
3227,3227,158296,158296,20,2,,16.8,11.52,0.000376606,8.77552E-09,39.71933502,-105.0447568
3228,3228,158560,158560,0,0,,0,0,0.000486087,1.15696E-08,39.7194707,-105.0447642
3229,3229,158730,158730,0,0,,0,0,0.000633388,1.80666E-08,39.71961362,-105.0447873
3230,3230,158959,158959,0,0,,0,0,0.000462792,1.08083E-08,39.7197422,-105.0447712
3231,3231,158619,158619,0,0,,0,0,0.000564936,1.62689E-08,39.71950072,-105.0442535
3232,3232,158345,158345,0,0,,0,0,0.000380291,8.95531E-09,39.71935802,-105.0442694
3233,3233,158078,158078,0,0,,0,0,0.000444888,1.03125E-08,39.71921377,-105.0442601
3234,3234,157821,157821,0,0,,0,0,0.000475905,1.38705E-08,39.71907911,-105.0442441
3235,3235,156749,156749,44,90,,5,46.8,0.000407742,9.24262E-09,39.71836722,-105.0442071
3236,3236,156771,156771,44,90,,5.8,47.12,0.000482648,1.25407E-08,39.71838336,-105.0440256
3237,3237,155270,155270,0,0,,0,0,0.000482134,1.2963E-08,39.71729322,-105.0447773
3238,3238,155496,155496,0,0,,0,0,0.000531741,1.60564E-08,39.71742818,-105.0447863
3239,3239,155696,155696,0,0,,0,0,0.000477686,1.03045E-08,39.71756644,-105.0447772
3240,3240,155871,155871,20,30,,16.8,22.72,0.000468396,1.20877E-08,39.71770573,-105.0447793
3241,3241,156077,156077,44,95,,48.4,66.16,0.000564569,1.32828E-08,39.71784582,-105.0447858
3242,3242,156297,156297,50,99,,48.4,68.96,0.000496296,1.33781E-08,39.71797683,-105.0447837
3243,3243,152041,152041,20,35,,31.2,30.48,0.000558314,1.76559E-08,39.71514652,-105.0447834
3244,3244,152496,152496,20,25,,23.2,23.28,0.000443763,1.17413E-08,39.71542174,-105.0447568
3245,3245,152713,152713,20,15,,16.8,16.72,0.000504033,1.26156E-08,39.71555399,-105.0447659
3246,3246,152100,152100,20,40,,10,24,0.000646442,1.58611E-08,39.71517505,-105.0441528
3247,3247,152723,152723,70,75,,24.8,53.92,0.000409485,9.6879E-09,39.71556478,-105.0441813
3248,3248,153018,153018,50,70,,11,42.4,0.000421177,1.06176E-08,39.71573123,-105.0441856
3249,3249,153769,153769,0,0,,0,0,0.000514748,1.34601E-08,39.71619329,-105.0441761
3250,3250,150932,150932,20,1,,16.8,11.12,0.000639956,1.48332E-08,39.71443245,-105.0440535
3251,3251,151293,151293,20,25,,23.2,23.28,0.000559151,1.31494E-08,39.7146004,-105.0441501
3252,3252,150244,150244,0,0,,0,0,0.000659427,1.353E-08,39.71408623,-105.0440198
3253,3253,149920,149920,0,0,,0,0,0.000477996,1.26907E-08,39.7139259,-105.04408
3254,3254,150641,150641,20,1,,16.8,11.12,0.00060449,1.76064E-08,39.71428552,-105.0445865
3255,3255,150271,150271,0,0,,0,0,0.000336579,7.05737E-09,39.71411947,-105.0445417
3256,3256,149958,149958,0,0,,0,0,0.000498172,1.2063E-08,39.71394414,-105.0445489
3257,3257,149637,149637,0,0,,0,0,0.000458509,1.09427E-08,39.71378698,-105.0445544
3258,3258,156719,156719,20,45,,2,22.8,0.000700525,2.05339E-08,39.71832671,-105.0435954
3259,3259,156885,156885,50,98,,5.8,51.52,0.000457842,1.03072E-08,39.71845208,-105.043524
3260,3260,157301,157301,50,95,,48.4,67.36,0.000510574,1.3432E-08,39.71880673,-105.0435605
3261,3261,157580,157580,20,35,,16.8,24.72,0.000563478,1.40093E-08,39.71893893,-105.0435714
3262,3262,157810,157810,20,10,,16.8,14.72,0.000586113,1.51596E-08,39.71907634,-105.0435919
3263,3263,158095,158095,0,0,,0,0,0.000519494,1.47046E-08,39.71922025,-105.0435667
3264,3264,158299,158299,0,0,,0,0,0.000594908,1.31277E-08,39.7193472,-105.0435781
3265,3265,156266,156266,44,90,,48.4,64.16,0.000506596,1.00076E-08,39.71797149,-105.0435563
3266,3266,156067,156067,44,60,,42,49.6,0.000533289,1.45955E-08,39.71782925,-105.043528
3267,3267,155867,155867,20,2,,16.8,11.52,0.000488993,1.13199E-08,39.71769958,-105.0435198
3268,3268,155704,155704,20,0,,2,4.8,0.000423363,8.24869E-09,39.71758705,-105.0435285
3269,3269,155539,155539,20,2,,2,5.6,0.000517992,1.25501E-08,39.71746447,-105.0435335
3270,3270,155106,155106,20,10,,2.8,9.12,0.000510098,1.40453E-08,39.71717109,-105.0435263
3271,3271,154815,154815,20,20,,23.2,21.28,0.000515004,1.24784E-08,39.71703063,-105.0435436
3272,3272,154563,154563,20,25,,23.2,23.28,0.000447375,1.08852E-08,39.71686224,-105.0435427
3273,3273,154471,154471,20,15,,2,10.8,0.000410339,1.04964E-08,39.71673597,-105.0435281
3274,3274,152109,152109,20,35,,33.6,31.44,0.00054379,1.50352E-08,39.71517785,-105.0439338
3275,3275,154005,154005,20,10,,2,8.8,0.000527007,1.38609E-08,39.71633,-105.043786
3276,3276,151129,151129,0,0,,0,0,0.00056708,1.59544E-08,39.71451151,-105.0435355
3277,3277,151422,151422,0,0,,0,0,0.000474624,1.30921E-08,39.71465106,-105.0435219
3278,3278,158688,158688,0,0,,0,0,0.000528048,1.25083E-08,39.71957789,-105.043011
3279,3279,158257,158257,20,30,,2.8,17.12,0.001003347,2.12316E-08,39.71928718,-105.0430476
3280,3280,157628,157628,20,40,,2.8,21.12,0.00052899,1.0471E-08,39.71897781,-105.0430476
3281,3281,157102,157102,70,99,,78.2,84.88,0.000536665,1.51317E-08,39.71865574,-105.0430217
3282,3282,156673,156673,50,99,,9.4,53.36,0.000499465,1.2432E-08,39.71830699,-105.0430407
3283,3283,156743,156743,70,95,,18.2,59.28,0.000498401,1.37094E-08,39.71834551,-105.0425622
3284,3284,156712,156712,70,90,,20.2,58.08,0.00045484,1.09955E-08,39.71833652,-105.0423687
3285,3285,157028,157028,60,70,,70.4,68.16,0.000671969,2.05E-08,39.71856238,-105.0423781
3286,3286,157611,157611,44,50,,60,52.8,0.000480683,1.14011E-08,39.7189449,-105.0423701
3287,3287,157826,157826,44,60,,11,37.2,0.000435672,9.64933E-09,39.71908883,-105.042364
3288,3288,154441,154441,30,45,,23.2,33.28,0.000726221,2.22526E-08,39.716728,-105.0429717
3289,3289,154927,154927,20,30,,31.6,28.64,0.000508546,1.16908E-08,39.71709566,-105.0430143
3290,3290,155174,155174,20,25,,2.8,15.12,0.000560401,1.58447E-08,39.71720982,-105.0430055
3291,3291,155369,155369,20,20,,2.8,13.12,0.00057086,1.42472E-08,39.71735199,-105.0430032
3292,3292,155610,155610,20,10,,30,20,0.00047762,1.18799E-08,39.71749394,-105.0430394
3293,3293,155813,155813,20,15,,31.2,22.48,0.000631514,1.57008E-08,39.71762968,-105.0430223
3294,3294,156036,156036,44,50,,11,33.2,0.000616257,1.49434E-08,39.71781751,-105.0423434
3295,3295,155904,155904,20,40,,33.6,33.44,0.000570885,1.53566E-08,39.71771574,-105.042355
3296,3296,159815,159815,0,0,,0,0,0.00054461,1.50053E-08,39.7201966,-105.0414209
3297,3297,159383,159383,0,0,,0,0,0.000460144,1.08516E-08,39.72001066,-105.0413294
3298,3298,159234,159234,0,0,,0,0,0.000664411,1.63039E-08,39.71993759,-105.0417693
3299,3299,157225,157225,50,75,,60,64,0.000591251,2.00629E-08,39.71873887,-105.0417897
3300,3300,157491,157491,20,40,,33.6,33.44,0.000449392,1.1081E-08,39.71887713,-105.0417706
3301,3301,157742,157742,30,55,,33.6,41.44,0.00049657,1.26052E-08,39.71902511,-105.0417927
3302,3302,158510,158510,20,40,,33.6,33.44,0.000509253,1.39066E-08,39.71942771,-105.0418337
3303,3303,156334,156334,70,85,,18.2,55.28,0.000412028,8.32715E-09,39.71798505,-105.0414212
3304,3304,159183,159183,20,10,,23.2,17.28,0.000483356,1.11184E-08,39.71990793,-105.0405864
3305,3305,159629,159629,20,0,,28,15.2,0.000568734,1.48863E-08,39.72012621,-105.0406534
3306,3306,160017,160017,0,0,,0,0,0.000339292,6.88605E-09,39.72037622,-105.0406319
3307,3307,160166,160166,0,0,,0,0,0.000334507,6.03608E-09,39.72048523,-105.0406423
3308,3308,160380,160380,0,0,,0,0,0.000549774,1.38866E-08,39.72059013,-105.0406301
3309,3309,157979,157979,60,90,,14.2,53.68,0.000480969,1.41636E-08,39.7191472,-105.0411747
3310,3310,157660,157660,50,80,,60,66,0.000497273,9.45039E-09,39.71898936,-105.0411903
3311,3311,157487,157487,44,80,,60,64.8,0.000525407,1.35241E-08,39.71887982,-105.0411988
3312,3312,158699,158699,20,55,,6.4,28.56,0.000470874,1.16494E-08,39.71957888,-105.0411797
3313,3313,157872,157872,60,75,,69.6,69.84,0.000515897,1.38417E-08,39.71908349,-105.0406246
3314,3314,156926,156926,70,80,,16.6,52.64,0.000468387,1.23568E-08,39.7184742,-105.040645
3315,3315,156670,156670,70,80,,70.4,74.16,0.000504508,1.09022E-08,39.71829323,-105.0406801
3316,3316,155858,155858,20,35,,33.6,31.44,0.000593388,1.53681E-08,39.71768736,-105.0411408
3317,3317,155997,155997,44,55,,11,35.2,0.000467885,7.36112E-09,39.71779556,-105.0411431
3318,3318,156276,156276,70,85,,82.4,80.96,0.00074164,1.73858E-08,39.71794482,-105.0411589
3319,3319,155053,155053,0,0,,0,0,0.000539723,1.3397E-08,39.71714092,-105.0411685
3320,3320,156318,156318,20,0,,0,4,0.000791394,2.38999E-08,39.71797158,-105.0405433
3321,3321,156074,156074,0,0,,0,0,0.000645271,1.74133E-08,39.71783369,-105.0405504
3322,3322,155873,155873,0,0,,0,0,0.00060418,1.69119E-08,39.71769755,-105.0405578
3323,3323,155717,155717,0,0,,0,0,0.000853406,1.98715E-08,39.71755862,-105.0405577
3324,3324,155494,155494,0,0,,0,0,0.000673226,1.8076E-08,39.71742039,-105.0405466
3325,3325,160314,160314,0,0,,0,0,0.000405476,9.02266E-09,39.72055471,-105.0399791
3326,3326,160001,160001,0,0,,0,0,0.000482188,7.7505E-09,39.7203675,-105.0399347
3327,3327,159774,159774,0,0,,0,0,0.000485534,1.07835E-08,39.72021701,-105.0400074
3328,3328,159283,159283,20,35,,2.8,19.12,0.000591904,1.61794E-08,39.71992751,-105.0399739
3329,3329,156741,156741,20,5,,16.8,12.72,0.000492003,1.38955E-08,39.71834258,-105.0399788
3330,3330,156940,156940,20,25,,23.2,23.28,0.000496268,1.31325E-08,39.71847298,-105.0399626
3331,3331,157060,157060,20,45,,4.4,23.76,0.00050402,1.54599E-08,39.71860013,-105.0399729
3332,3332,157175,157175,44,65,,7.4,37.76,0.000437694,1.11045E-08,39.71872167,-105.0399721
3333,3333,157502,157502,70,75,,69.6,71.84,0.000532042,1.17534E-08,39.71887326,-105.039931
3334,3334,158488,158488,60,70,,10.6,44.24,0.000460583,1.13296E-08,39.71942117,-105.0399842
3335,3335,158244,158244,70,75,,69.6,71.84,0.000468188,1.09081E-08,39.71929709,-105.0399841
3336,3336,155722,155722,0,0,,0,0,0.000788111,2.38541E-08,39.71756013,-105.0400494
3337,3337,155876,155876,0,0,,0,0,0.000633741,1.68683E-08,39.71769841,-105.0400446
3338,3338,156103,156103,0,0,,0,0,0.000861268,2.02341E-08,39.71783451,-105.0400465
3339,3339,156327,156327,0,0,,0,0,0.000830967,2.46636E-08,39.71797243,-105.0400621
3340,3340,159504,159504,20,10,,16.8,14.72,0.000454553,1.25572E-08,39.72005864,-105.039438
3341,3341,160002,160002,0,0,,0,0,0.000535787,1.53493E-08,39.72033362,-105.0394077
3342,3342,160158,160158,0,0,,0,0,0.00053429,1.4851E-08,39.72045915,-105.0393947
3343,3343,156876,156876,0,0,,0,0,0.000499233,1.25766E-08,39.71844064,-105.0394384
3344,3344,157069,157069,20,20,,2.8,13.12,0.000489407,1.26387E-08,39.71862189,-105.039423
3345,3345,157458,157458,44,55,,56.4,53.36,0.000620029,1.60732E-08,39.71885862,-105.0393905
3346,3346,157663,157663,44,60,,56.4,55.36,0.000596341,1.52429E-08,39.71898027,-105.0393699
3347,3347,157874,157874,44,55,,7.4,33.76,0.000470374,1.07928E-08,39.71909847,-105.0394565
3348,3348,158226,158226,50,75,,58.8,63.52,0.000639733,1.55153E-08,39.71925262,-105.0393993
3349,3349,160602,160602,0,0,,0,0,0.000428056,1.01546E-08,39.72068033,-105.0382442
3350,3350,160300,160300,0,0,,0,0,0.000506832,1.26938E-08,39.72052789,-105.0382384
3351,3351,160033,160033,20,0,,2,4.8,0.000663365,1.36596E-08,39.72035331,-105.0382377
3352,3352,159749,159749,20,10,,2,8.8,0.000482795,1.24311E-08,39.72019602,-105.0382372
3353,3353,159507,159507,20,20,,23.2,21.28,0.000438792,1.13643E-08,39.72005682,-105.0382493
3354,3354,160180,160180,0,0,,0,0,0.000445346,9.9301E-09,39.72048248,-105.0387631
3355,3355,160000,160000,0,0,,0,0,0.000442312,9.7414E-09,39.72035002,-105.0387652
3356,3356,159505,159505,20,25,,23.2,23.28,0.000427136,1.06655E-08,39.72006632,-105.0387666
3357,3357,156727,156727,0,0,,0,0,0.000640601,1.84251E-08,39.71832861,-105.0388206
3358,3358,156946,156946,0,0,,0,0,0.000395921,9.32378E-09,39.71847992,-105.038764
3359,3359,157232,157232,20,10,,2,8.8,0.000435037,1.12402E-08,39.7187414,-105.0387512
3360,3360,157434,157434,20,40,,31.2,32.48,0.000478926,1.04815E-08,39.71884447,-105.038739
3361,3361,157764,157764,44,55,,56.4,53.36,0.00044913,1.13965E-08,39.71901342,-105.0388148
3362,3362,157968,157968,44,60,,58.8,56.32,0.00057141,1.45339E-08,39.7191482,-105.0387948
3363,3363,158181,158181,60,65,,68.4,65.36,0.000476861,1.01602E-08,39.719255,-105.0387506
3364,3364,158516,158516,50,65,,58.8,59.52,0.000479187,1.19672E-08,39.7194242,-105.0387545
3365,3365,158711,158711,70,70,,12.2,46.88,0.000940465,2.59688E-08,39.71956231,-105.0380823
3366,3366,158525,158525,60,65,,10.6,42.24,0.000464972,1.14344E-08,39.71942612,-105.0382424
3367,3367,157769,157769,20,35,,23.2,27.28,0.000474519,9.45043E-09,39.71904184,-105.0382464
3368,3368,157420,157420,20,35,,2.8,19.12,0.000561323,1.27754E-08,39.71884218,-105.0382488
3369,3369,156941,156941,0,0,,0,0,0.000455704,1.12224E-08,39.7184759,-105.0382308
3370,3370,156763,156763,0,0,,0,0,0.000528911,1.50268E-08,39.71835431,-105.0382561
3371,3371,160464,160464,0,0,,0,0,0.000505599,1.42173E-08,39.72061999,-105.0375962
3372,3372,160190,160190,0,0,,0,0,0.000664125,2.05434E-08,39.72047087,-105.0376134
3373,3373,159515,159515,44,50,,56.4,51.36,0.000512149,1.41539E-08,39.72005497,-105.0375977
3374,3374,158691,158691,50,65,,9.4,39.76,0.000606426,1.65241E-08,39.71955563,-105.0375964
3375,3375,158275,158275,44,60,,58.8,56.32,0.000449631,9.88895E-09,39.7192929,-105.0375585
3376,3376,158033,158033,44,55,,56.4,53.36,0.00063599,2.35919E-08,39.71914898,-105.0375862
3377,3377,157226,157226,20,5,,2,6.8,0.000541333,1.48893E-08,39.71874876,-105.0375892
3378,3378,156956,156956,20,1,,2,5.2,0.000558514,1.45275E-08,39.71848881,-105.0375662
3379,3379,156948,156948,20,5,,28,17.2,0.000604366,1.67441E-08,39.71847727,-105.0364164
3380,3380,156738,156738,0,0,,0,0,0.000432657,1.09444E-08,39.7183227,-105.0370112
3381,3381,157075,157075,20,15,,30,22,0.000602069,1.8502E-08,39.71859787,-105.0364091
3382,3382,158612,158612,60,65,,69.6,65.84,0.000487264,1.07205E-08,39.71947718,-105.036816
3383,3383,159525,159525,20,30,,31.2,28.48,0.000678366,1.73237E-08,39.72006022,-105.0363974
3384,3384,160666,160666,0,0,,0,0,0.000503103,1.35609E-08,39.72072478,-105.0370133
3385,3385,160459,160459,0,0,,0,0,0.000406191,7.64568E-09,39.72061962,-105.0370491
3386,3386,160201,160201,0,0,,0,0,0.000462635,1.14623E-08,39.72048159,-105.0370344
3387,3387,160010,160010,20,5,,2,6.8,0.000514172,1.56372E-08,39.72033027,-105.0370264
3388,3388,159800,159800,20,20,,23.2,21.28,0.000490619,1.38925E-08,39.72019164,-105.0370396
3389,3389,159521,159521,20,30,,2.8,17.12,0.000508456,1.45079E-08,39.72006617,-105.0370217
3390,3390,156337,156337,0,0,,0,0,0.000672498,2.02643E-08,39.71796243,-105.0370113
3391,3391,158057,158057,20,30,,4.4,17.76,0.000600523,1.66412E-08,39.71918221,-105.0358374
3392,3392,158514,158514,44,55,,9.4,34.56,0.000540294,1.30518E-08,39.71943229,-105.0358108
3393,3393,159360,159360,44,55,,9.4,34.56,0.000522351,1.45106E-08,39.71994725,-105.0358254
3394,3394,159684,159684,20,45,,33.6,35.44,0.00057217,1.74527E-08,39.72010847,-105.035814
3395,3395,160096,160096,20,15,,2.8,11.12,0.000474162,1.34386E-08,39.72038811,-105.0358277
3396,3396,160437,160437,0,0,,0,0,0.000509111,1.39486E-08,39.72059343,-105.035793
3397,3397,160726,160726,0,0,,0,0,0.000483021,9.91143E-09,39.72076143,-105.03577
3398,3398,157271,157271,20,15,,23.2,19.28,0.000503911,1.0914E-08,39.71877101,-105.0364106
3399,3399,157771,157771,20,10,,2.8,9.12,0.000533537,1.45852E-08,39.71901439,-105.036403
3400,3400,158729,158729,44,60,,9.4,36.56,0.000488693,1.16212E-08,39.71956876,-105.0363569
3401,3401,158538,158538,20,40,,4.4,21.76,0.000436673,1.09825E-08,39.71942565,-105.0363667
3402,3402,159270,159270,20,45,,4.4,23.76,0.000643685,1.4769E-08,39.71992527,-105.0363909
3403,3403,160012,160012,20,10,,2.8,9.12,0.00057594,1.65528E-08,39.72033767,-105.0364026
3404,3404,160468,160468,0,0,,0,0,0.000459308,1.26983E-08,39.7206154,-105.0364036
3405,3405,160736,160736,0,0,,0,0,0.000433782,1.07231E-08,39.72075012,-105.0363935
3406,3406,155404,155404,0,0,,0,0,0.000499118,1.20186E-08,39.71734701,-105.0358381
3407,3407,155761,155761,0,0,,0,0,0.000418969,8.57989E-09,39.71758601,-105.0357971
3408,3408,160159,160159,20,5,,16.8,12.72,0.000447609,9.25466E-09,39.72046493,-105.0346499
3409,3409,156959,156959,20,5,,2,6.8,0.000868607,4.19052E-08,39.71841822,-105.0353812
3410,3410,157090,157090,20,15,,2.8,11.12,0.000499243,1.33915E-08,39.71861915,-105.0351655
3411,3411,157550,157550,20,35,,4.4,19.76,0.000701213,1.86684E-08,39.71889598,-105.0352043
3412,3412,157260,157260,20,20,,2.8,13.12,0.000543194,1.50937E-08,39.7187437,-105.0351607
3413,3413,158041,158041,30,45,,6.4,26.56,0.000582703,1.59242E-08,39.71917346,-105.0352076
3414,3414,158731,158731,44,60,,58.8,56.32,0.000643095,1.63995E-08,39.71957766,-105.0358156
3415,3415,158278,158278,44,60,,60,56.8,0.000436876,8.39676E-09,39.71931137,-105.0352234
3416,3416,158548,158548,60,60,,12.2,40.88,0.000552882,1.28765E-08,39.71942547,-105.0351735
3417,3417,158666,158666,60,60,,12.2,40.88,0.000525789,1.25739E-08,39.71953623,-105.0351885
3418,3418,159193,159193,60,60,,69.6,63.84,0.000484603,1.04066E-08,39.71989368,-105.0351982
3419,3419,159354,159354,50,60,,60,58,0.000431327,9.55822E-09,39.71998012,-105.0351944
3420,3420,159503,159503,50,60,,60,58,0.000442048,1.02113E-08,39.72006727,-105.0351957
3421,3421,159888,159888,44,50,,58.8,52.32,0.000494462,1.30705E-08,39.72025274,-105.0352187
3422,3422,160480,160480,0,0,,0,0,0.000535351,1.43454E-08,39.72062276,-105.035178
3423,3423,160742,160742,0,0,,0,0,0.000479606,1.41572E-08,39.72074443,-105.0351657
3424,3424,160996,160996,0,0,,0,0,0.000642342,1.84176E-08,39.7208919,-105.0351907
3425,3425,154638,154638,0,0,,0,0,0.000386157,9.02996E-09,39.7168867,-105.0351778
